 id,prompt,answer,family,rule_name,source
6dee6c75,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
39.17 m becomes 51.19
25.39 m becomes 33.18
29.06 m becomes 37.98
Now, convert the following measurement: 40.48 m",52.91,unit_conversion,official_train,official_train
6df12964,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.83s, distance = 75.98 m
For t = 2.74s, distance = 24.45 m
For t = 3.45s, distance = 38.77 m
For t = 1.53s, distance = 7.62 m
Now, determine the falling distance for t = 2.29s given d = 0.5*g*t^2.",17.08,gravity_formula,official_train,official_train
6df4b5e1,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.14s, distance = 37.8 m
For t = 1.59s, distance = 9.69 m
For t = 4.91s, distance = 92.42 m
For t = 4.63s, distance = 82.18 m
For t = 4.63s, distance = 82.18 m
Now, determine the falling distance for t = 4.87s given d = 0.5*g*t^2.",90.92,gravity_formula,official_train,official_train
6df91964,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
14.5 m becomes 24.36
6.61 m becomes 11.10
30.89 m becomes 51.89
Now, convert the following measurement: 30.38 m",51.03,unit_conversion,official_train,official_train
6e05de93,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
34.04 m becomes 57.53
29.04 m becomes 49.08
43.34 m becomes 73.25
9.34 m becomes 15.79
9.88 m becomes 16.70
Now, convert the following measurement: 49.7 m",84.00,unit_conversion,official_train,official_train
6e2311e1,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10110101 -> 10000010
00001110 -> 00000000
10110100 -> 00000010
00101100 -> 00000000
10000110 -> 00000010
01010100 -> 00000000
11001110 -> 00000011
01010000 -> 00000000
11110001 -> 10000000

Now, determine the output for: 11011001",10000000,bit_manipulation,official_train,official_train
6e2f2d29,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
zwpdt nazlj rpaasa -> alice draws mirror
zwpdt nazlj jtdatg -> alice draws secret
nazusm fsymn qto -> dragon found key
Now, decrypt the following text: iapmdtjj fsymn mtza rsymgzpm",princess found near mountain,text_decryption,official_train,official_train
6e318a02,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
67 -> LXVII
99 -> XCIX
19 -> XIX
60 -> LX
62 -> LXII
Now, write the number 22 in the Wonderland numeral system.",XXII,numeral_system,official_train,official_train
6e3f32d5,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
jqla flqugt bgwl nwlagb -> bird writes near garden
udluig tggt jrrh -> turtle sees book
uxg xqaagb tudagbu qownqbgt -> the hidden student imagines
Now, decrypt the following text: zdggb alwft uxg yigvgl nwlagb",queen draws the clever garden,text_decryption,official_train,official_train
6e42f11c,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
22.77 m becomes 14.46
28.62 m becomes 18.18
46.49 m becomes 29.53
43.69 m becomes 27.75
30.94 m becomes 19.65
Now, convert the following measurement: 40.54 m",25.75,unit_conversion,official_train,official_train
6e44fdb5,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.41s, distance = 30.71 m
For t = 4.35s, distance = 49.98 m
For t = 3.73s, distance = 36.75 m
Now, determine the falling distance for t = 4.22s given d = 0.5*g*t^2.",47.04,gravity_formula,official_train,official_train
6e458186,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
75 -> LXXV
47 -> XLVII
5 -> V
12 -> XII
99 -> XCIX
Now, write the number 59 in the Wonderland numeral system.",LIX,numeral_system,official_train,official_train
6e4682d5,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
uqnnpt ipyvhxouy tbo rpyo wquiof -> rabbit discovers the wise garden
toqvbou zhkfi nhha -> teacher found book
dhkyo iuoqdy tbo ytuqfwo doyyqwo -> mouse dreams the strange message
Now, decrypt the following text: tbo nupwbt vqt zhkfi",the bright cat found,text_decryption,official_train,official_train
6e4afac0,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
zlkvwql zwwz lnw ouzlwesbkz ytzlxw -> student sees the mysterious castle
lnw zwyewl txsyw rtlynwz -> the secret alice watches
ikwwq yewtlwz vbbe -> queen creates door
etmmsl sotgsqwz vbbe -> rabbit imagines door
lnw mesgnl ikwwq abkqv -> the bright queen found
Now, decrypt the following text: etmmsl abxxbrz jwu",rabbit follows key,text_decryption,official_train,official_train
6e56b39a,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
)>-]] = -#/
]&-%^ = -]>
[!-]) = -]/
!>-%/ = -[]
Now, determine the result for: &#-!]",-/#,equation_symbol_transformation,official_train,official_train
6e56c02c,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11100011 -> 00011111
00100011 -> 00011001
00100010 -> 00010001
00000101 -> 00101000
01110111 -> 10111011
11011101 -> 11101110
11000110 -> 00110110
01100001 -> 00001011
10011101 -> 11101100

Now, determine the output for: 01101001",01001011,bit_manipulation,official_train,official_train
6e5859ee,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
48.55 m becomes 66.59
16.78 m becomes 23.02
43.02 m becomes 59.01
Now, convert the following measurement: 27.57 m",37.82,unit_conversion,official_train,official_train
6e60b0c5,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
70)60 = 7060
89/98 = 8722
91/90 = 8190
79/76 = 6004
Now, determine the result for: 95)55",9555,equation_symbol_transformation,official_train,official_train
6e6401d7,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
95'87 = 8266
14'63 = 883
40'97 = 3881
Now, determine the result for: 94\93",1,equation_symbol_transformation,official_train,official_train
6e6c2ce8,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
]|*/{ = ?(![
`?*#? = #//{
`[*?{ = ]|`
/|+{] = ][[
]`*]] = |[``
Now, determine the result for: ([*#{",[#{,equation_symbol_transformation,official_train,official_train
6e6db0ef,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
vjkgwm udxvesu dts uecqsj bsz -> dragon studies the silver key
vjkgwm ptkusu em hwjsud -> dragon chases in forest
vjkgwm vjknu xmvsj owxmdkem -> dragon draws under mountain
vjkgwm hwccwnu kjwxmv uptwwc -> dragon follows around school
Now, decrypt the following text: ijempsuu hwxmv mskj owxmdkem",princess found near mountain,text_decryption,official_train,official_train
6e6f8d9c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
49\62 = 86\
65\04 = 61\
68\49 = 8
14?48 = 421
29|59 = 0478
Now, determine the result for: 49?66",951,equation_symbol_transformation,official_train,official_train
6e714f65,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00001100 -> 00000010
01000001 -> 00000000
01000011 -> 10000000
00010000 -> 00000000
00101010 -> 00010100
11101001 -> 01110010
01110100 -> 00111000
01011001 -> 00110110

Now, determine the output for: 01000000",00000000,bit_manipulation,official_train,official_train
6e80733d,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01001010 -> 01010010
11110001 -> 10001111
00000010 -> 00010000
00010000 -> 10000000
11101110 -> 01110111
01111011 -> 11011011
11011000 -> 11000110
01000111 -> 00111010

Now, determine the output for: 00001001",01001000,bit_manipulation,official_train,official_train
6e838251,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01111001 -> 11111110
00011111 -> 00111111
01100111 -> 11011111
11100010 -> 11111101
10001001 -> 00110011
01110101 -> 11111111
01000101 -> 10011011
11101101 -> 11111011
00100101 -> 01001011
00000000 -> 00000000

Now, determine the output for: 00110100",01101101,bit_manipulation,official_train,official_train
6e84a668,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
!)%)# = |^{
#<?<# = )<
{)(</ = <'^{
Now, determine the result for: </(|)",|!^{,equation_symbol_transformation,official_train,official_train
6eab52eb,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
25.08 m becomes 47.79
7.16 m becomes 13.64
6.4 m becomes 12.19
Now, convert the following measurement: 33.39 m",63.62,unit_conversion,official_train,official_train
6eadf9a5,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
93 -> XCIII
45 -> XLV
46 -> XLVI
Now, write the number 11 in the Wonderland numeral system.",XI,numeral_system,official_train,official_train
6eb0d262,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11100000 -> 00000111
01111001 -> 11001011
10000011 -> 00011110
10111101 -> 11101111
00100101 -> 00101001
11111011 -> 11011111
10100110 -> 00110111

Now, determine the output for: 01000111",00111011,bit_manipulation,official_train,official_train
6eb182f1,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.86s, distance = 188.48 m
For t = 2.22s, distance = 39.33 m
For t = 4.29s, distance = 146.86 m
For t = 3.73s, distance = 111.02 m
For t = 2.62s, distance = 54.78 m
Now, determine the falling distance for t = 3.28s given d = 0.5*g*t^2.",85.85,gravity_formula,official_train,official_train
6eb7349f,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
iln cvtkqvj jivfnsi oqaaqxj -> the curious student follows
iln jkaynt uktf jivfknj -> the silver bird studies
eskhli jnnj dkttqt -> knight sees mirror
ivtian xbiclnj dnjjbhn -> turtle watches message
Now, decrypt the following text: eskhli npraqtnj btqvsf rbabcn",knight explores around palace,text_decryption,official_train,official_train
6eb85496,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
:<-:# = -%:
@/+'< = /@]
##+]: = #^]
:#+'@ = >:]
%@-'> = -':
Now, determine the result for: %'+/>",>^],equation_symbol_transformation,official_train,official_train
6ec2d1a4,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
54 -> LIV
83 -> LXXXIII
83 -> LXXXIII
Now, write the number 59 in the Wonderland numeral system.",LIX,numeral_system,official_train,official_train
6ec54946,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
{|+|^ = {%>[
[[<}& = &{^
|{<}} = &}&
Now, determine the result for: /|+[]",&>[&,equation_symbol_transformation,official_train,official_train
6ecc51b1,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01111001 -> 01000111
01101010 -> 00010110
01010011 -> 10100101
00100101 -> 00001011
01110000 -> 11110111
01001101 -> 10000110
01001110 -> 11010110
01001000 -> 01110110
00000101 -> 00001111

Now, determine the output for: 10010100",00101101,bit_manipulation,official_train,official_train
6ed58b4e,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.62s, distance = 117.87 m
For t = 4.85s, distance = 129.9 m
For t = 4.32s, distance = 103.06 m
For t = 4.1s, distance = 92.83 m
Now, determine the falling distance for t = 1.64s given d = 0.5*g*t^2.",14.85,gravity_formula,official_train,official_train
6ee4b565,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.08s, distance = 135.26 m
For t = 2.52s, distance = 51.6 m
For t = 3.26s, distance = 86.36 m
For t = 2.35s, distance = 44.87 m
Now, determine the falling distance for t = 3.35s given d = 0.5*g*t^2.",91.19,gravity_formula,official_train,official_train
6ee9976b,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
10.09 m becomes 12.19
28.18 m becomes 34.05
44.72 m becomes 54.03
7.56 m becomes 9.13
Now, convert the following measurement: 39.03 m",47.16,unit_conversion,official_train,official_train
6eec7374,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
36.2 m becomes 26.91
45.1 m becomes 33.53
42.59 m becomes 31.66
Now, convert the following measurement: 14.6 m",10.85,unit_conversion,official_train,official_train
6eefcd21,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.94s, distance = 78.88 m
For t = 2.15s, distance = 14.94 m
For t = 1.38s, distance = 6.16 m
Now, determine the falling distance for t = 3.78s given d = 0.5*g*t^2.",46.18,gravity_formula,official_train,official_train
6ef038ef,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.52s, distance = 24.36 m
For t = 3.52s, distance = 47.53 m
For t = 3.7s, distance = 52.51 m
For t = 4.27s, distance = 69.94 m
For t = 1.62s, distance = 10.07 m
Now, determine the falling distance for t = 3.45s given d = 0.5*g*t^2.",45.66,gravity_formula,official_train,official_train
6ef133e6,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.14s, distance = 10.2 m
For t = 1.9s, distance = 28.33 m
For t = 3.2s, distance = 80.35 m
For t = 1.45s, distance = 16.5 m
For t = 2.8s, distance = 61.52 m
Now, determine the falling distance for t = 2.25s given d = 0.5*g*t^2.",39.72,gravity_formula,official_train,official_train
6f0a117d,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
[:-[[ = -'
:)*$$ = {<]@
<)+'< = []<
\\*\' = $:[
:'*[\ = @[[
Now, determine the result for: ]@-'[",-[\,equation_symbol_transformation,official_train,official_train
6f0b7840,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
nrajtl kthln ulcunx padx -> dragon found inside cave
cmhnxlm nucptdxrc jarnxl -> student discovers garden
qammxr orumxc precmay -> hatter writes crystal
pam nucptdxrc hlnxr vthlmaul -> cat discovers under mountain
wlujqm rxanc lxar ucyaln -> knight reads near island
Now, decrypt the following text: raiium ktyytoc lxar cpqtty",rabbit follows near school,text_decryption,official_train,official_train
6f1211e2,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
71*91 = 9171
24-75 = 51
73-16 = 42
44+75 = 101
Now, determine the result for: 45*67",6745,equation_symbol_transformation,official_train,official_train
6f37d7be,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
84*84 = 0
89*38 = 51
42\83 = 8342
Now, determine the result for: 92*91",01,equation_symbol_transformation,official_train,official_train
6f3a0625,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.63s, distance = 24.46 m
For t = 1.06s, distance = 10.34 m
For t = 1.7s, distance = 26.61 m
For t = 4.83s, distance = 214.77 m
For t = 3.68s, distance = 124.67 m
Now, determine the falling distance for t = 4.51s given d = 0.5*g*t^2.",187.25,gravity_formula,official_train,official_train
6f3ba33d,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.91s, distance = 15.1 m
For t = 3.33s, distance = 45.9 m
For t = 1.84s, distance = 14.01 m
Now, determine the falling distance for t = 2.66s given d = 0.5*g*t^2.",29.29,gravity_formula,official_train,official_train
6f59b884,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.79s, distance = 8.55 m
For t = 3.82s, distance = 38.94 m
For t = 2.62s, distance = 18.32 m
Now, determine the falling distance for t = 2.96s given d = 0.5*g*t^2.",23.38,gravity_formula,official_train,official_train
6f6a3ae0,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
35.64 m becomes 24.21
24.68 m becomes 16.76
43.47 m becomes 29.53
Now, convert the following measurement: 14.76 m",10.03,unit_conversion,official_train,official_train
6f71f388,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
34.97 m becomes 58.76
18.09 m becomes 30.40
6.59 m becomes 11.07
Now, convert the following measurement: 29.66 m",49.84,unit_conversion,official_train,official_train
6f7a9048,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10111110 -> 10111111
01001000 -> 10100100
00011000 -> 10001100
01100010 -> 00010001
01111111 -> 11001111
11111110 -> 10011111
10001111 -> 10110111
00101110 -> 11110111
01101011 -> 10000101
01000110 -> 01000011

Now, determine the output for: 01010000",00101000,bit_manipulation,official_train,official_train
6f8261d9,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
/(-|\ = |
(\-^% = &%
^(-|| = |&
)^-{\ = &^
|)-|\ = )
Now, determine the result for: |(-|(",\,equation_symbol_transformation,official_train,official_train
6f826f2a,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
shm qaum talw ignld -> the wise king found
shm xcwazcj snksjm dauzgvmku -> the magical turtle discovers
zcs qcszhmu shm dckt xcy -> cat watches the dark map
hcssmk axcwalmu rmpgld ycjczm -> hatter imagines beyond palace
qaockd kmcdu shm dckt tmp -> wizard reads the dark key
Now, decrypt the following text: zcs ummu umzkms",cat sees secret,text_decryption,official_train,official_train
6f88e240,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
06-41 = 47
45)45 = 0
41)12 = 7
Now, determine the result for: 43<61",445,equation_symbol_transformation,official_train,official_train
6f90f7c4,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
mehx fnaogwb mws -> king watches key
agw baknhxw mhexga fkeawb -> the strange knight writes
nyeow qknfb zwbbnxw -> alice draws message
Now, decrypt the following text: nyeow qknfb mws",alice draws key,text_decryption,official_train,official_train
6f91481e,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11101000 -> 00000000
00010010 -> 00000000
01101101 -> 10000000
01010101 -> 10100000
10000001 -> 00000000
10100001 -> 00000000
00100010 -> 01000000
10011001 -> 00100000
00011100 -> 00000000

Now, determine the output for: 01100111",11000000,bit_manipulation,official_train,official_train
6f9b11a1,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
24.12 m becomes 34.78
47.76 m becomes 68.88
13.48 m becomes 19.44
Now, convert the following measurement: 44.84 m",64.67,unit_conversion,official_train,official_train
6f9e6b73,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
23 -> XXIII
40 -> XL
22 -> XXII
42 -> XLII
86 -> LXXXVI
Now, write the number 51 in the Wonderland numeral system.",LI,numeral_system,official_train,official_train
6fa10634,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
jfwwa zycslnwtc uxg -> queen discovers map
qayohe stwxewc ehw umcewtylfc gleyla -> knight creates the mysterious potion
rytz bxeshwc etwxcftw -> bird watches treasure
qayohe ztwxuc awxt lswxa -> knight dreams near ocean
byvxtz yuxoyawc ehw uxoysxp qwm -> wizard imagines the magical key
Now, decrypt the following text: ehw uxoysxp byvxtz dlfaz",the magical wizard found,text_decryption,official_train,official_train
6fae6379,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00101100 -> 01001111
10001111 -> 00000011
11101011 -> 10010011
01101101 -> 00001011
11111101 -> 01001011
11111001 -> 01011011
11011000 -> 10011111

Now, determine the output for: 01000110",01100111,bit_manipulation,official_train,official_train
6fb29547,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
42 -> XLII
71 -> LXXI
24 -> XXIV
Now, write the number 19 in the Wonderland numeral system.",XIX,numeral_system,official_train,official_train
6fbb60ce,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
qdw dpggwz diqqwk yqvgpwy -> the hidden hatter studies
gkijnz ckwiqwy iknvzg ciyqfw -> dragon creates around castle
lnvyw plijpzwy lim -> mouse imagines map
gkijnz kwigy zwik lnvzqipz -> dragon reads near mountain
Now, decrypt the following text: epuikg cdiywy awxnzg fpakikx",wizard chases beyond library,text_decryption,official_train,official_train
6fbdf9d3,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ceuufg kuyzrfk ucf crzzfx jegzfx -> hatter studies the hidden garden
trgz apyxz ucf kugexjf apgfku -> bird found the strange forest
ucf exvrfxu qrxj apyxz -> the ancient king found
uygusf gfezk yxzfg hpxzfgsexz -> turtle reads under wonderland
ucf hrkf gettru hgrufk -> the wise rabbit writes
Now, decrypt the following text: zgejpx kuyzrfk egpyxz jegzfx",dragon studies around garden,text_decryption,official_train,official_train
6fc09c9b,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
aigeof svehnh uzzd -> wizard chases book
hbwfnlb xzqqzah bvn hiqjno uzzd -> student follows the silver book
hbwfnlb hbwfinh wlfno sehbqn -> student studies under castle
uiof hnnh ilhifn qiuoeoc -> bird sees inside library
eqisn svehnh ywggqn -> alice chases puzzle
Now, decrypt the following text: vebbno aebsvnh hnsonb",hatter watches secret,text_decryption,official_train,official_train
6fc1217e,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
35.27 m becomes 42.17
36.34 m becomes 43.45
41.94 m becomes 50.15
Now, convert the following measurement: 33.29 m",39.81,unit_conversion,official_train,official_train
6fc35fc2,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
:(*() = (/^^
)^*// = )'`
`'-)? = /:
`|-() = /`
Now, determine the result for: )|+''",/}',equation_symbol_transformation,official_train,official_train
6fcbf5fd,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<\+}\ = !`}`
}\|!} = ^)
(?+?? = ?>^(
?)+<\ = }!^!
Now, determine the result for: <)|`!",^`(,equation_symbol_transformation,official_train,official_train
6fd6e409,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
xdiiqf aqqa hqjgrb ldkkqj -> hatter sees beyond valley
zyqqr quwkgfqa ixq mgkbqr pgfqai -> queen explores the golden forest
ixq sdmeodk bfdmgr beaoglqfa -> the magical dragon discovers
Now, decrypt the following text: ixq bdfn zyqqr ofqdiqa",the dark queen creates,text_decryption,official_train,official_train
6fde02ef,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
efkgi lrffrnt bmyyfi -> alice follows puzzle
aezzic ksedkhit zai tigciz tigciz -> hatter imagines the secret secret
zai tzcehdi srmti xciest -> the strange mouse dreams
Now, decrypt the following text: bckhgitt nezgait ecrmhx veffiw",princess watches around valley,text_decryption,official_train,official_train
6fe4a872,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
asmakh easqjhe avh rdpjhda qiim -> turtle studies the ancient door
pra pmhrahe avh psmjise urmqhd -> cat creates the curious garden
vraahm easqjhe avh zgeahmjise wiix -> hatter studies the mysterious book
avh vjqqhd bmjdphee pvrehe -> the hidden princess chases
easqhda qjepichme avmisuv iphrd -> student discovers through ocean
Now, decrypt the following text: vraahm qmrte pmgeark",hatter draws crystal,text_decryption,official_train,official_train
6feba18a,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
15.15 m becomes 28.14
16.66 m becomes 30.95
17.06 m becomes 31.69
Now, convert the following measurement: 12.49 m",23.20,unit_conversion,official_train,official_train
6ff5f86d,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
69 -> LXIX
65 -> LXV
52 -> LII
Now, write the number 14 in the Wonderland numeral system.",XIV,numeral_system,official_train,official_train
6ffd6934,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11000010 -> 10110110
01101000 -> 00011011
10110010 -> 10101101
10011111 -> 11100111
01000001 -> 01010010
10010101 -> 01100101
00111001 -> 01001111
01100110 -> 10011011

Now, determine the output for: 00111000",00001111,bit_manipulation,official_train,official_train
7006831a,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
66 -> LXVI
7 -> VII
92 -> XCII
74 -> LXXIV
72 -> LXXII
Now, write the number 23 in the Wonderland numeral system.",XXIII,numeral_system,official_train,official_train
701d0837,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
29 -> XXIX
80 -> LXXX
45 -> XLV
94 -> XCIV
96 -> XCVI
Now, write the number 96 in the Wonderland numeral system.",XCVI,numeral_system,official_train,official_train
701e4634,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
39.17 m becomes 73.74
36.03 m becomes 67.83
16.12 m becomes 30.35
Now, convert the following measurement: 9.36 m",17.62,unit_conversion,official_train,official_train
70259bd0,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ychm brvolzf vlz fvhrkxz vhzrfdhz -> bird watches the strange treasure
vlz mrhu bcgrhm ohzrvzf -> the dark wizard creates
rjcoz ohzrvzf dkmzh jcyhrht -> alice creates under library
rjcoz sqdkm vlz rkoczkv yqqu -> alice found the ancient book
uckx fzzf vlz xqjmzk yqqu -> king sees the golden book
Now, decrypt the following text: vdhvjz zinjqhzf vlz yhcxlv ohtfvrj",turtle explores the bright crystal,text_decryption,official_train,official_train
7031716e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
^(-"""" = ?{@
""""+{` = ?@!?
@[:(( = ""{
^^:{[ = @""
^@-([ = ?(?
Now, determine the result for: @?:(@",{[,equation_symbol_transformation,official_train,official_train
703aea25,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
8.69 m becomes 9.44
24.84 m becomes 27.00
11.62 m becomes 12.63
35.99 m becomes 39.12
42.57 m becomes 46.27
Now, convert the following measurement: 11.4 m",12.39,unit_conversion,official_train,official_train
703b3d10,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.59s, distance = 80.1 m
For t = 4.95s, distance = 152.28 m
For t = 1.91s, distance = 22.67 m
For t = 3.77s, distance = 88.33 m
For t = 1.78s, distance = 19.69 m
Now, determine the falling distance for t = 1.57s given d = 0.5*g*t^2.",15.32,gravity_formula,official_train,official_train
70440b0f,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
20.5 m becomes 17.46
33.16 m becomes 28.24
46.85 m becomes 39.90
28.18 m becomes 24.00
Now, convert the following measurement: 40.07 m",34.12,unit_conversion,official_train,official_train
704b4e4c,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
13.88 m becomes 24.62
31.24 m becomes 55.41
20.06 m becomes 35.58
Now, convert the following measurement: 9.68 m",17.17,unit_conversion,official_train,official_train
7054453b,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.5s, distance = 17.83 m
For t = 2.11s, distance = 35.27 m
For t = 2.73s, distance = 59.04 m
For t = 3.11s, distance = 76.63 m
For t = 1.19s, distance = 11.22 m
Now, determine the falling distance for t = 1.03s given d = 0.5*g*t^2.",8.4,gravity_formula,official_train,official_train
705bb686,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
95\91 = 2211
68\29 = 3197
47^12 = 35
15<68 = 731
Now, determine the result for: 54^04",5,equation_symbol_transformation,official_train,official_train
705c6748,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
97 -> XCVII
45 -> XLV
64 -> LXIV
93 -> XCIII
Now, write the number 98 in the Wonderland numeral system.",XCVIII,numeral_system,official_train,official_train
