 id,prompt,answer,family,rule_name,source
1acf4fe4,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
54 -> LIV
96 -> XCVI
80 -> LXXX
Now, write the number 50 in the Wonderland numeral system.",L,numeral_system,official_train,official_train
1adac02d,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.14s, distance = 25.74 m
For t = 3.04s, distance = 24.13 m
For t = 4.91s, distance = 62.95 m
For t = 3.4s, distance = 30.18 m
For t = 2.49s, distance = 16.19 m
Now, determine the falling distance for t = 3.49s given d = 0.5*g*t^2.",31.8,gravity_formula,official_train,official_train
1aec45f5,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.43s, distance = 104.14 m
For t = 1.45s, distance = 11.16 m
For t = 2.96s, distance = 46.5 m
For t = 1.98s, distance = 20.8 m
Now, determine the falling distance for t = 2.44s given d = 0.5*g*t^2.",31.59,gravity_formula,official_train,official_train
1af4f53a,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
14 -> XIV
61 -> LXI
4 -> IV
Now, write the number 32 in the Wonderland numeral system.",XXXII,numeral_system,official_train,official_train
1afd4ae3,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
11.5 m becomes 9.98
21.72 m becomes 18.85
5.16 m becomes 4.48
Now, convert the following measurement: 29.19 m",25.33,unit_conversion,official_train,official_train
1b009079,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
24.86 m becomes 30.18
49.28 m becomes 59.83
21.52 m becomes 26.13
Now, convert the following measurement: 17.24 m",20.93,unit_conversion,official_train,official_train
1b019515,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
76<97 = 7373
93!27 = !66
25!54 = !29
Now, determine the result for: 57&77",134,equation_symbol_transformation,official_train,official_train
1b09c95d,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
29.39 m becomes 58.02
25.1 m becomes 49.55
10.82 m becomes 21.36
11.02 m becomes 21.76
Now, convert the following measurement: 10.84 m",21.40,unit_conversion,official_train,official_train
1b1ab22a,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.27s, distance = 8.16 m
For t = 2.33s, distance = 27.46 m
For t = 2.24s, distance = 25.38 m
For t = 3.03s, distance = 46.43 m
Now, determine the falling distance for t = 4.74s given d = 0.5*g*t^2.",113.63,gravity_formula,official_train,official_train
1b36ce68,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.11s, distance = 4.16 m
For t = 3.35s, distance = 37.92 m
For t = 4.84s, distance = 79.16 m
For t = 2.18s, distance = 16.06 m
For t = 1.06s, distance = 3.8 m
Now, determine the falling distance for t = 1.42s given d = 0.5*g*t^2.",6.81,gravity_formula,official_train,official_train
1b3891f3,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
cpr tyxig rmz cxqbyxd vzk -> cat found the curious key
jbqg tyxig rmz picbzir cpdrlz -> bird found the ancient castle
cpr qzpgd rmz cylyqtxl jyyv -> cat reads the colorful book
uqbiczdd qzpgd bi ryezq -> princess reads in tower
ebnpqg gqzpad gyyq -> wizard dreams door
Now, decrypt the following text: rmz clzhzq mprrzq bapobizd",the clever hatter imagines,text_decryption,official_train,official_train
1b3beb8f,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
80[32 = 16
49[33 = 16
82[20 = 2
76*52 = 3952
61*24 = 1464
Now, determine the result for: 87|22",108,equation_symbol_transformation,official_train,official_train
1b3f1b19,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
10 -> X
85 -> LXXXV
14 -> XIV
68 -> LXVIII
Now, write the number 55 in the Wonderland numeral system.",LV,numeral_system,official_train,official_train
1b562504,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
36 -> XXXVI
71 -> LXXI
35 -> XXXV
30 -> XXX
Now, write the number 35 in the Wonderland numeral system.",XXXV,numeral_system,official_train,official_train
1b5744e7,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.25s, distance = 35.76 m
For t = 3.19s, distance = 71.89 m
For t = 2.24s, distance = 35.45 m
For t = 2.25s, distance = 35.76 m
Now, determine the falling distance for t = 1.83s given d = 0.5*g*t^2.",23.66,gravity_formula,official_train,official_train
1b5a086b,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
paylvhjj rquvihj uahqjgah -> princess watches treasure
paylvhjj nyjvswhaj uih mayxiu msse -> princess discovers the bright book
iquuha naqrj uih vohwha jhvahu -> hatter draws the clever secret
qoyvh tsgln mhfsln vqjuoh -> alice found beyond castle
Now, decrypt the following text: vqu tsoosrj qasgln bsgluqyl",cat follows around mountain,text_decryption,official_train,official_train
1b5cab20,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
vlqnjgl nxabv lwj bfvj hjvvacj -> student draws the wise message
xammfl nxabv axyqgn zfmxaxt -> rabbit draws around library
lwj eyzyxpqz kxfgejvv pyqgn -> the colorful princess found
azfej pyzzybv lwj mxfcwl extvlaz -> alice follows the bright crystal
rqjjg xjanv lwj vlxagcj kylfyg -> queen reads the strange potion
Now, decrypt the following text: ofgc ewavjv mjtygn eavlzj",king chases beyond castle,text_decryption,official_train,official_train
1b616202,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
srn infcns fvs lawep -> the secret cat found
vzofn gvsfrni taau -> alice watches book
srn fwcoawi ueomrs fcnvsni -> the curious knight creates
fvs lazzagi envc sagnc -> cat follows near tower
srn infcns snvfrnc frvini -> the secret teacher chases
Now, decrypt the following text: srn iscvemn cvttos poifaynci",the strange rabbit discovers,text_decryption,official_train,official_train
1b6366af,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
14/75 = 7332
25/82 = 6541
96<62 = 59
37!64 = 72!
62/37 = 8981
Now, determine the result for: 65!68",03!,equation_symbol_transformation,official_train,official_train
1b76590c,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.63s, distance = 121.79 m
For t = 1.72s, distance = 27.34 m
For t = 4.4s, distance = 178.94 m
For t = 1.06s, distance = 10.38 m
For t = 1.83s, distance = 30.95 m
Now, determine the falling distance for t = 4.6s given d = 0.5*g*t^2.",195.57,gravity_formula,official_train,official_train
1b7defa3,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
36.8 m becomes 45.45
43.2 m becomes 53.36
32.04 m becomes 39.57
Now, convert the following measurement: 31.84 m",39.33,unit_conversion,official_train,official_train
1b7e17d4,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
spc ohxhunvx svusxc cmlxhucj -> the colorful turtle explores
fuyiha opyjcj spc ohxhunvx kyl -> dragon chases the colorful map
waeips jccj oubjsyx -> knight sees crystal
scyopcu nhvaf kyl -> teacher found map
lueaocjj opyjcj spc kbjscuehvj keuuhu -> princess chases the mysterious mirror
Now, decrypt the following text: zedyuf nhxxhzj spuhvip oygc",wizard follows through cave,text_decryption,official_train,official_train
1b816c65,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
72 -> LXXII
53 -> LIII
56 -> LVI
Now, write the number 89 in the Wonderland numeral system.",LXXXIX,numeral_system,official_train,official_train
1b818620,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.89s, distance = 155.78 m
For t = 2.66s, distance = 46.09 m
For t = 3.7s, distance = 89.18 m
For t = 3.51s, distance = 80.26 m
Now, determine the falling distance for t = 2.28s given d = 0.5*g*t^2.",33.87,gravity_formula,official_train,official_train
1ba0e448,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
22 -> XXII
97 -> XCVII
26 -> XXVI
83 -> LXXXIII
5 -> V
Now, write the number 4 in the Wonderland numeral system.",IV,numeral_system,official_train,official_train
1bb814a1,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
19 -> XIX
62 -> LXII
53 -> LIII
32 -> XXXII
Now, write the number 91 in the Wonderland numeral system.",XCI,numeral_system,official_train,official_train
1bc458f8,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
brjedrw lcjnlfrx zvvw -> teacher imagines door
jmler zlxevirwx bdr zjwq oykkmr -> alice discovers the dark puzzle
cvyxr rhomvwrx srtvfz ijmmrt -> mouse explores beyond valley
Now, decrypt the following text: wjsslb rhomvwrx jwvyfz mlswjwt",rabbit explores around library,text_decryption,official_train,official_train
1bc85bd9,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
58-85 = 72
88*95 = 9588
19*31 = 3119
Now, determine the result for: 16-22",93,equation_symbol_transformation,official_train,official_train
1bca6ce6,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
43.84 m becomes 80.67
8.39 m becomes 15.44
10.49 m becomes 19.30
Now, convert the following measurement: 10.05 m",18.49,unit_conversion,official_train,official_train
1bcd2b16,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11011000 -> 01101100
01111101 -> 00111110
11110101 -> 01111010
01011110 -> 00101111
11001111 -> 01100111
00011010 -> 00001101
00100000 -> 00010000
01111100 -> 00111110
10011100 -> 01001110

Now, determine the output for: 00001011",00000101,bit_manipulation,official_train,official_train
1bd77a66,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ohdrnegg ebojtheg reah naie -> princess explores near cave
mkeer utjjtqg pvhtkfv qtrcehjarc -> queen follows through wonderland
gpkcerp qhdpeg pvhtkfv fahcer -> student writes through garden
pve zhdfvp hazzdp qapnveg -> the bright rabbit watches
pve gdjieh stkge geeg -> the silver mouse sees
Now, decrypt the following text: qdxahc chaqg pve vdccer ztty",wizard draws the hidden book,text_decryption,official_train,official_train
1bde7dfb,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.18s, distance = 4.97 m
For t = 1.64s, distance = 9.6 m
For t = 1.19s, distance = 5.06 m
Now, determine the falling distance for t = 3.3s given d = 0.5*g*t^2.",38.89,gravity_formula,official_train,official_train
1bdf5733,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
30.22 m becomes 49.76
36.15 m becomes 59.52
39.28 m becomes 64.68
Now, convert the following measurement: 30.93 m",50.93,unit_conversion,official_train,official_train
1be1e238,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
44.62 m becomes 37.13
12.53 m becomes 10.43
34.44 m becomes 28.66
Now, convert the following measurement: 9.99 m",8.31,unit_conversion,official_train,official_train
1bea1a7b,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10110001 -> 00000000
11101011 -> 01011001
00111100 -> 10000000
11010101 -> 10101000
00110011 -> 00000000
00101011 -> 01000000
11011010 -> 01010001
01011010 -> 01000000
10111101 -> 10100001

Now, determine the output for: 10010110",10010000,bit_manipulation,official_train,official_train
1bf3f0f1,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
17.01 m becomes 19.11
6.37 m becomes 7.16
10.74 m becomes 12.07
Now, convert the following measurement: 6.2 m",6.97,unit_conversion,official_train,official_train
1bf84ce3,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01001001 -> 00010000
00011110 -> 10000001
10010001 -> 00000000
11001111 -> 11110000
00101111 -> 11000010
00100011 -> 00000000
00110000 -> 00000000
10110101 -> 01001001
01110000 -> 00000100

Now, determine the output for: 10011001",00000000,bit_manipulation,official_train,official_train
1bfd4975,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
36.79 m becomes 51.86
32.93 m becomes 46.42
10.57 m becomes 14.90
19.1 m becomes 26.93
48.35 m becomes 68.16
Now, convert the following measurement: 30.11 m",42.45,unit_conversion,official_train,official_train
1c06d4f8,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
79 -> LXXIX
34 -> XXXIV
34 -> XXXIV
6 -> VI
78 -> LXXVIII
Now, write the number 1 in the Wonderland numeral system.",I,numeral_system,official_train,official_train
1c12abfd,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
6 -> VI
94 -> XCIV
90 -> XC
90 -> XC
Now, write the number 13 in the Wonderland numeral system.",XIII,numeral_system,official_train,official_train
1c163ca8,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
dtylps spldv ohm jiqipwcq vmjpmo -> wizard draws the colorful secret
uicvm wiqqidv ohm zptbho voipa -> mouse follows the bright story
dtylps wiqqidv cnsmp jlvoqm -> wizard follows under castle
kntbho vocstmv siip -> knight studies door
splbin spldv ziik -> dragon draws book
Now, decrypt the following text: ocpoqm spldv ohm jqmrmp utppip",turtle draws the clever mirror,text_decryption,official_train,official_train
1c19ad3e,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00101010 -> 01000101
01011001 -> 01100100
01100001 -> 10111000
11101110 -> 00000111
00011000 -> 11001100
01001101 -> 11001110
11010111 -> 01010011

Now, determine the output for: 11001000",00100100,bit_manipulation,official_train,official_train
1c27ef41,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.87s, distance = 37.39 m
For t = 2.95s, distance = 39.51 m
For t = 2.7s, distance = 33.09 m
For t = 4.71s, distance = 100.71 m
For t = 3.33s, distance = 50.34 m
Now, determine the falling distance for t = 3.9s given d = 0.5*g*t^2.",69.05,gravity_formula,official_train,official_train
1c2a3c5b,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00111000 -> 00000000
11111111 -> 00000001
10010110 -> 00000001
01101010 -> 00000000
11001101 -> 00000001
00110101 -> 00000000
10111001 -> 00000001
01010011 -> 00000000
10100011 -> 00000001
11111010 -> 00000001

Now, determine the output for: 00010011",00000000,bit_manipulation,official_train,official_train
1c2df526,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.17s, distance = 8.37 m
For t = 3.73s, distance = 85.03 m
For t = 3.24s, distance = 64.15 m
Now, determine the falling distance for t = 3.13s given d = 0.5*g*t^2.",59.87,gravity_formula,official_train,official_train
1c2e9814,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`!-?% = %%
%/:`% = ?}
%`-'` = '!
/}:/` = ?^
Now, determine the result for: ""%:^/",'?},equation_symbol_transformation,official_train,official_train
1c3752f1,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
bqw xsdlvsm qobbwd mbsulwm -> the curious hatter studies
evsmw xqomwm eot -> mouse chases map
ilzodu idlbwm odvsnu evsnboln -> wizard writes around mountain
doaalb iobxqwm kwp -> rabbit watches key
Now, decrypt the following text: bqw adlcqb tdlnxwmm ulmxvrwdm",the bright princess discovers,text_decryption,official_train,official_train
1c37e8fe,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.57s, distance = 38.02 m
For t = 2.97s, distance = 50.77 m
For t = 2.77s, distance = 44.16 m
For t = 2.97s, distance = 50.77 m
For t = 3.4s, distance = 66.54 m
Now, determine the falling distance for t = 2.13s given d = 0.5*g*t^2.",26.11,gravity_formula,official_train,official_train
1c3f2ff9,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11001110 -> 11111101
10111101 -> 11111011
10001101 -> 11111011
11000011 -> 11111101
00000110 -> 11111111
11111101 -> 11111111
01001001 -> 11111101
01100100 -> 11111110
00110101 -> 11111111

Now, determine the output for: 10010101",11111011,bit_manipulation,official_train,official_train
1c41e87d,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.8s, distance = 8.9 m
For t = 3.05s, distance = 25.54 m
For t = 3.33s, distance = 30.45 m
Now, determine the falling distance for t = 4.24s given d = 0.5*g*t^2.",49.36,gravity_formula,official_train,official_train
1c4861e6,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
03-59 = 56
63-87 = 24
72+49 = 021
66-15 = 51
Now, determine the result for: 12*91",993,equation_symbol_transformation,official_train,official_train
1c48f9aa,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
22{52 = 2252
74*60 = 14
31*65 = 34
39{12 = 3912
Now, determine the result for: 86{10",8610,equation_symbol_transformation,official_train,official_train
1c4ac945,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
bknnpv hvynpf nbp fnvkxzp ciiv -> hatter writes the strange door
vkttyn dirrihf wxcpv fobiir -> rabbit follows under school
mwppx cvpkqf tpjixc nihpv -> queen dreams beyond tower
hygkvc hvynpf yx nihpv -> wizard writes in tower
nwvnrp cvpkqf tpjixc okfnrp -> turtle dreams beyond castle
Now, decrypt the following text: mwppx fppf tpjixc lyrrkzp",queen sees beyond village,text_decryption,official_train,official_train
1c4fe8b4,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
17.02 m becomes 10.53
34.53 m becomes 21.36
15.53 m becomes 9.61
49.56 m becomes 30.66
Now, convert the following measurement: 37.59 m",23.25,unit_conversion,official_train,official_train
1c52091e,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.52s, distance = 37.78 m
For t = 2.64s, distance = 41.47 m
For t = 1.16s, distance = 8.01 m
Now, determine the falling distance for t = 1.49s given d = 0.5*g*t^2.",13.21,gravity_formula,official_train,official_train
1c52ec13,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
26 -> XXVI
98 -> XCVIII
35 -> XXXV
55 -> LV
Now, write the number 83 in the Wonderland numeral system.",LXXXIII,numeral_system,official_train,official_train
1c566511,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10100001 -> 10010000
11111011 -> 00111101
01000111 -> 01100011
01110000 -> 00111000
11011100 -> 01101110
10010110 -> 11001011
00000001 -> 11000000
01100101 -> 11110010
00001100 -> 00000110
11000100 -> 01100010

Now, determine the output for: 10100100",01010010,bit_manipulation,official_train,official_train
1c5a5098,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
rqb jeisqr rbyxqbe aebyzo -> the bright teacher dreams
zwgob izysitbo rqb obxebr mwriwt -> mouse imagines the secret potion
aeyswt aioxwdbeo rqb qiaabt awwe -> dragon discovers the hidden door
xyr obbo jblwta dyhhbl -> cat sees beyond valley
Now, decrypt the following text: aeyswt bkmhwebo yjwdb dihhysb",dragon explores above village,text_decryption,official_train,official_train
1c671acc,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10110010 -> 11011101
10010011 -> 11011100
00100000 -> 10000001
01101100 -> 11110011
11110000 -> 11000111
00000111 -> 00111100
00011011 -> 11111100
11011101 -> 11111110
11111000 -> 11100111

Now, determine the output for: 00101011",11111101,bit_manipulation,official_train,official_train
1c7a0091,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
?@#?) = ?@?)
??#?( = ???(
!$*`? = ](?
`)/?` = ?|
|$#|) = |$|)
Now, determine the result for: )`#<@",)`<@,equation_symbol_transformation,official_train,official_train
1c7c1246,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01101110 -> 10110111
10111001 -> 00011100
01010010 -> 10101001
11111110 -> 11111111
01011001 -> 01101100
11101101 -> 00110110
10100000 -> 01010000
10101010 -> 11010101

Now, determine the output for: 01001100",00100110,bit_manipulation,official_train,official_train
1c890d3e,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
24 -> XXIV
42 -> XLII
40 -> XL
75 -> LXXV
4 -> IV
Now, write the number 33 in the Wonderland numeral system.",XXXIII,numeral_system,official_train,official_train
1c95d803,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
21.13 m becomes 40.78
24.1 m becomes 46.51
49.09 m becomes 94.73
Now, convert the following measurement: 26.25 m",50.66,unit_conversion,official_train,official_train
1ca8b33a,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
22.95 m becomes 12.74
12.92 m becomes 7.17
8.21 m becomes 4.56
40.52 m becomes 22.50
Now, convert the following measurement: 23.72 m",13.17,unit_conversion,official_train,official_train
1ca8e087,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.71s, distance = 111.19 m
For t = 1.8s, distance = 26.17 m
For t = 2.49s, distance = 50.09 m
Now, determine the falling distance for t = 2.28s given d = 0.5*g*t^2.",41.99,gravity_formula,official_train,official_train
1cb4d524,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
37@72 = 64
58!05 = 0524
71!56 = 5011
65?73 = 49
82!61 = 844
Now, determine the result for: 74!88",6314,equation_symbol_transformation,official_train,official_train
1cce5949,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
$?/%` = ]]%]
%$/""? = $[%>
[?-\"" = \>]
`]/\> = `??
Now, determine the result for: `\}`]",[?},equation_symbol_transformation,official_train,official_train
1cf8fadd,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
90 -> XC
70 -> LXX
96 -> XCVI
57 -> LVII
Now, write the number 51 in the Wonderland numeral system.",LI,numeral_system,official_train,official_train
1d08947a,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00111110 -> 11111000
11110110 -> 11011000
11100110 -> 10011000
10101100 -> 10110000
11111010 -> 11101000
10001111 -> 00111100
00010011 -> 01001100

Now, determine the output for: 01100101",10010100,bit_manipulation,official_train,official_train
1d0cd959,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
5 -> V
60 -> LX
74 -> LXXIV
58 -> LVIII
20 -> XX
Now, write the number 39 in the Wonderland numeral system.",XXXIX,numeral_system,official_train,official_train
1d0f6d85,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
8.29 m becomes 13.02
30.06 m becomes 47.19
7.35 m becomes 11.54
46.9 m becomes 73.63
Now, convert the following measurement: 38.12 m",59.85,unit_conversion,official_train,official_train
1d10ccaf,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
[!*`| = [!`|
'<-{( = !'
!!-?? = [[
Now, determine the result for: <(*{&",<({&,equation_symbol_transformation,official_train,official_train
1d15b7e6,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
^$)[^ = [^^{
^^?["" = {^(
![@({ = $$@
[}@{( = $^@
Now, determine the result for: |[)$[",|['{,equation_symbol_transformation,official_train,official_train
1d201637,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
96 -> XCVI
33 -> XXXIII
34 -> XXXIV
60 -> LX
Now, write the number 80 in the Wonderland numeral system.",LXXX,numeral_system,official_train,official_train
1d2a87c3,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.08s, distance = 7.23 m
For t = 2.35s, distance = 34.23 m
For t = 2.55s, distance = 40.3 m
For t = 4.39s, distance = 119.45 m
Now, determine the falling distance for t = 3.3s given d = 0.5*g*t^2.",67.5,gravity_formula,official_train,official_train
1d32836c,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.75s, distance = 57.45 m
For t = 3.87s, distance = 113.78 m
For t = 2.03s, distance = 31.31 m
For t = 4.96s, distance = 186.9 m
For t = 4.6s, distance = 160.75 m
Now, determine the falling distance for t = 1.92s given d = 0.5*g*t^2.",28.01,gravity_formula,official_train,official_train
1d32e66f,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
tjnsba hpph tpe -> knight sees key
vnmf cuqquxh wphhgsp -> bird follows message
mgvvna nwgsnjph ampghzmp -> rabbit imagines treasure
Now, decrypt the following text: bgaapm cuzjf nj onqqgsp",hatter found in village,text_decryption,official_train,official_train
1d342a52,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00100110 -> 11101001
00011001 -> 11010110
11001010 -> 00010010
11110001 -> 01101100
11100001 -> 01101000
00101100 -> 11001011
11111111 -> 00001111
00101010 -> 00101010

Now, determine the output for: 11001000",10110010,bit_manipulation,official_train,official_train
1d3a602c,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.43s, distance = 58.29 m
For t = 2.95s, distance = 43.12 m
For t = 4.81s, distance = 114.64 m
For t = 3.4s, distance = 57.28 m
Now, determine the falling distance for t = 4.96s given d = 0.5*g*t^2.",121.9,gravity_formula,official_train,official_train
1d3a8077,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.49s, distance = 17.33 m
For t = 2.27s, distance = 14.41 m
For t = 4.08s, distance = 46.54 m
For t = 3.29s, distance = 30.26 m
For t = 2.33s, distance = 15.18 m
Now, determine the falling distance for t = 4.77s given d = 0.5*g*t^2.",63.61,gravity_formula,official_train,official_train
1d3ae978,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.44s, distance = 61.46 m
For t = 1.51s, distance = 11.84 m
For t = 1.28s, distance = 8.51 m
For t = 2.66s, distance = 36.75 m
Now, determine the falling distance for t = 1.09s given d = 0.5*g*t^2.",6.17,gravity_formula,official_train,official_train
1d47b46e,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.11s, distance = 6.48 m
For t = 4.56s, distance = 109.4 m
For t = 3.16s, distance = 52.54 m
For t = 1.0s, distance = 5.26 m
For t = 2.62s, distance = 36.12 m
Now, determine the falling distance for t = 2.25s given d = 0.5*g*t^2.",26.63,gravity_formula,official_train,official_train
1d56b7ba,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
97 -> XCVII
56 -> LVI
7 -> VII
1 -> I
Now, write the number 20 in the Wonderland numeral system.",XX,numeral_system,official_train,official_train
1d5ad68a,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11100001 -> 00000000
00010000 -> 00000000
10110111 -> 10011000
01000001 -> 00000000
00101111 -> 00010000
11110100 -> 00100000
01110001 -> 10001000
10001100 -> 01000000
10001111 -> 01000000

Now, determine the output for: 10000110",00000000,bit_manipulation,official_train,official_train
1d6c587d,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
38`65 = 27
19`68 = 49
50`36 = 14
70<39 = 2731
Now, determine the result for: 78<79",6163,equation_symbol_transformation,official_train,official_train
