 id,prompt,answer,family,rule_name,source
synv1_tex_000280,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
awu kyhu wcaaum mucvh -> the wise hatter reads
tbuuo dmucauh xcmvuo -> queen creates garden
vfx mucvh gcssuj -> dog reads valley
awu vfx zyovh awu emyxwa pymmfm -> the dog finds the bright mirror
dca kmyauh effl -> cat writes book
Now, decrypt the following text: wcaaum dmucauh gcssuj",hatter creates valley,text_decryption,monoalphabetic_substitution,synthetic_v1
synv1_uni_000280,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
65.3 m becomes 115.52
8.78 m becomes 15.52
53.59 m becomes 94.75
38.5 m becomes 68.12
25.76 m becomes 45.54
Now, convert the following measurement: 33.2 m",58.72,unit_conversion,linear_scale,synthetic_v1
synv1_bit_000281,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00001011 -> 01001001
11110000 -> 10111110
11000110 -> 11010010
10001010 -> 01001010
00000010 -> 01011011
00010110 -> 01110011

Now, determine the output for: 11011101",11100100,bit_manipulation,rotr7_xor_5f,synthetic_v1
synv1_equ_000281,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
>%)]%] = $@<""@""
@~^$^ = [\]|]
?*"") = `)~<
>?;/ = $`%:
|'`<? = '!_(`
~^\ = \]&
Now, determine the result for: %~%",@\@,equation_symbol_transformation,symbol_substitution,synthetic_v1
synv1_gra_000281,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.88s, distance = 282.32 m
For t = 4.72s, distance = 264.11 m
For t = 2.13s, distance = 53.78 m
For t = 3.4s, distance = 137.04 m
For t = 3.09s, distance = 113.19 m
For t = 3.15s, distance = 117.63 m
Now, determine the falling distance for t = 3.46s given d = 0.5*g*t^2.",141.92,gravity_formula,gravity_constant,synthetic_v1
synv1_num_000281,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
207 -> CCVII
7 -> VII
46 -> XLVI
116 -> CXVI
Now, write the number 321 in the Wonderland numeral system.",CCCXXI,numeral_system,roman_numeral,synthetic_v1
synv1_tex_000281,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ovx vdwwxu hoqwxuo dapeduxh -> the hidden student imagines
vpooxk mkxpoxh nprrxc -> hatter creates valley
vpooxk wdhmbnxkh mphorx -> hatter discovers castle
wbe jbrrbgh ovx ebrwxu epkwxu -> dog follows the golden garden
ovx tkdevo fqxxu mvphxh -> the bright queen chases
Now, decrypt the following text: hoqwxuo mkxpoxh mphorx",student creates castle,text_decryption,monoalphabetic_substitution,synthetic_v1
synv1_uni_000281,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
26.5 m becomes 47.07
42.18 m becomes 74.87
61.90 m becomes 109.87
6.91 m becomes 12.27
48.34 m becomes 85.80
66.92 m becomes 118.78
Now, convert the following measurement: 55.79 m",99.03,unit_conversion,linear_scale,synthetic_v1
synv1_bit_000282,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11101110 -> 10011010
01001010 -> 11010000
00110101 -> 00100111
10011011 -> 11001101
11111001 -> 11101011
10100010 -> 01011110
11110110 -> 00011011
11011111 -> 10001001
11110000 -> 01111011

Now, determine the output for: 11101010",11011010,bit_manipulation,rotl4_xor_74,synthetic_v1
synv1_equ_000282,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\(: = #+-
[(#<(/ = (+*^+$
@(|` = :+?`
`;*: = `!&-
*\|* = &#?&
`^< = `_^
Now, determine the result for: *!<#((","&""^*++",equation_symbol_transformation,symbol_substitution,synthetic_v1
synv1_gra_000282,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 0.8s, distance = 6.27 m
For t = 1.57s, distance = 22.99 m
For t = 2.8s, distance = 71.03 m
For t = 4.64s, distance = 200.76 m
For t = 1.1s, distance = 12.12 m
For t = 5.35s, distance = 266.90 m
Now, determine the falling distance for t = 0.8s given d = 0.5*g*t^2.",6.12,gravity_formula,gravity_constant,synthetic_v1
synv1_num_000282,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
355 -> CCCLV
163 -> CLXIII
148 -> CXLVIII
7 -> VII
Now, write the number 316 in the Wonderland numeral system.",CCCXVI,numeral_system,roman_numeral,synthetic_v1
synv1_tex_000282,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ova dcnayo fqrda wagzd -> the silent mouse reads
dorzayo cfglcyad lgwzay -> student imagines garden
icwz wagzd fqryogcy -> bird reads mountain
hraay qjayd qkaw zqqw -> queen opens over door
ova fqrda ircnzd ova lqnzay wckaw -> the mouse builds the golden river
Now, decrypt the following text: fqrda cfglcyad fqryogcy",mouse imagines mountain,text_decryption,monoalphabetic_substitution,synthetic_v1
synv1_uni_000282,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
37.19 m becomes 66.64
3.54 m becomes 6.34
39.80 m becomes 71.32
8.95 m becomes 16.04
24.7 m becomes 44.28
46.49 m becomes 83.31
Now, convert the following measurement: 56.51 m",101.27,unit_conversion,linear_scale,synthetic_v1
synv1_bit_000283,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00001101 -> 01010011
00100001 -> 10010001
00111101 -> 01010000
11000011 -> 10111111
01100001 -> 10010101
10011101 -> 01011010

Now, determine the output for: 01111100",01000100,bit_manipulation,rotr4_xor_83,synthetic_v1
synv1_equ_000283,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<\>_:: = (_|/::
$<$ = -(-
<#*+? = ('^%!
-;@ = &\*
);@![: = ~\*`;:
//:_\ = <<:/_
Now, determine the result for: :<@]:-",:(*+:&,equation_symbol_transformation,symbol_substitution,synthetic_v1
synv1_gra_000283,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.7s, distance = 117.18 m
For t = 4.63s, distance = 186.50 m
For t = 1.7s, distance = 25.14 m
For t = 0.70s, distance = 4.26 m
For t = 3.4s, distance = 101.16 m
For t = 1.3s, distance = 14.93 m
Now, determine the falling distance for t = 0.8s given d = 0.5*g*t^2.",5.85,gravity_formula,gravity_constant,synthetic_v1
synv1_num_000283,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
100 -> C
127 -> CXXVII
206 -> CCVI
144 -> CXLIV
311 -> CCCXI
379 -> CCCLXXIX
Now, write the number 252 in the Wonderland numeral system.",CCLII,numeral_system,roman_numeral,synthetic_v1
synv1_tex_000283,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
sdf xpblds qphlgz effe -> the bright dragon sees
xbpq bwhlbzfe qggp -> bird imagines door
sdf dbqqfz xbpq effe -> the hidden bird sees
wgref qphme xggy -> mouse draws book
sdf esrqfzs qbejgofpe sdf dbqqfz wgrzshbz -> the student discovers the hidden mountain
Now, decrypt the following text: qphlgz bwhlbzfe sdf dbqqfz xggy",dragon imagines the hidden book,text_decryption,monoalphabetic_substitution,synthetic_v1
synv1_uni_000283,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
31.2 m becomes 50.88
8.2 m becomes 13.47
65.93 m becomes 107.66
21.39 m becomes 34.93
15.26 m becomes 24.92
19.1 m becomes 31.16
Now, convert the following measurement: 42.41 m",69.26,unit_conversion,linear_scale,synthetic_v1
synv1_bit_000284,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01011110 -> 10111011
01100000 -> 11000111
00011111 -> 00111001
11011011 -> 00011010
11110101 -> 01101110
00100110 -> 10100101
10000110 -> 10100000

Now, determine the output for: 00111100",11111101,bit_manipulation,reverse_xor_c1,synthetic_v1
synv1_equ_000284,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
&!)([ = '|)<]
@@)<@ = ??)%?
#/$) = :~+)
!#) = |:)
\/'^:/ = _~@(`~
Now, determine the result for: ;:&)",/`'),equation_symbol_transformation,symbol_substitution,synthetic_v1
synv1_gra_000284,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.5s, distance = 97.00 m
For t = 4.97s, distance = 197.85 m
For t = 4.55s, distance = 165.83 m
For t = 2.4s, distance = 44.61 m
For t = 1.1s, distance = 10.05 m
Now, determine the falling distance for t = 2.79s given d = 0.5*g*t^2.",62.35,gravity_formula,gravity_constant,synthetic_v1
synv1_num_000284,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
98 -> XCVIII
236 -> CCXXXVI
243 -> CCXLIII
205 -> CCV
4 -> IV
351 -> CCCLI
Now, write the number 90 in the Wonderland numeral system.",XC,numeral_system,roman_numeral,synthetic_v1
synv1_tex_000284,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
wzv dkmoakb akw odkmoqvt -> the magical cat imagines
wzv piomzw poic sevqt -> the bright bird opens
dsxtv tvvt iorvi -> mouse sees river
gofkic sevqt wzv djtwviosxt tvaivw -> wizard opens the mysterious secret
wzv djtwviosxt twxcvqw uoqct -> the mysterious student finds
Now, decrypt the following text: wzv dkmoakb poic tvvt",the magical bird sees,text_decryption,monoalphabetic_substitution,synthetic_v1
synv1_uni_000284,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
16.57 m becomes 11.20
23.91 m becomes 16.16
58.65 m becomes 39.65
56.57 m becomes 38.24
74.7 m becomes 50.50
Now, convert the following measurement: 65.1 m",44.01,unit_conversion,linear_scale,synthetic_v1
synv1_bit_000285,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00001000 -> 11001011
11100010 -> 01101011
01000001 -> 11001011
01000011 -> 11001011
01001110 -> 11001011
00101100 -> 11101011
10010011 -> 01011011

Now, determine the output for: 10011110",01011011,bit_manipulation,mask_mix_b2_46_8d,synthetic_v1
synv1_equ_000285,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
'`^_`' = ;-]+-;
$>/&\: = |?/&^%
^>-@ = ]?_""
_(*/_ = +\>/+
&"") = &!<
Now, determine the result for: `&\@_/","-&^""+/",equation_symbol_transformation,symbol_substitution,synthetic_v1
synv1_gra_000285,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.86s, distance = 75.17 m
For t = 4.48s, distance = 101.26 m
For t = 1.07s, distance = 5.78 m
For t = 2.56s, distance = 33.06 m
Now, determine the falling distance for t = 2.90s given d = 0.5*g*t^2.",42.43,gravity_formula,gravity_constant,synthetic_v1
synv1_num_000285,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
234 -> CCXXXIV
235 -> CCXXXV
311 -> CCCXI
269 -> CCLXIX
363 -> CCCLXIII
357 -> CCCLVII
Now, write the number 188 in the Wonderland numeral system.",CLXXXVIII,numeral_system,roman_numeral,synthetic_v1
synv1_tex_000285,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
sgz gjbbzk ajeb jfpljkzt -> the hidden bird imagines
yizzk bepmt lpebzk -> queen draws garden
sgz tjwzks fditz bepmt -> the silent mouse draws
ajeb duzkt ndezts -> bird opens forest
sgz aejlgs yizzk njkbt -> the bright queen finds
Now, decrypt the following text: ajeb bepmt sgz tjwzks ndezts",bird draws the silent forest,text_decryption,monoalphabetic_substitution,synthetic_v1
synv1_uni_000285,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
77.31 m becomes 118.44
5.8 m becomes 8.89
74.2 m becomes 113.67
52.76 m becomes 80.83
49.47 m becomes 75.79
12.48 m becomes 19.12
Now, convert the following measurement: 19.6 m",30.09,unit_conversion,linear_scale,synthetic_v1
synv1_bit_000286,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10011010 -> 01011111
00111101 -> 01100010
10100001 -> 10000110
10000010 -> 10011111
11001110 -> 11111101
10011101 -> 01100111
11110001 -> 00000100
00110100 -> 00101010
00000001 -> 10000011

Now, determine the output for: 01111110",01111000,bit_manipulation,rotr5_xor_8b,synthetic_v1
synv1_equ_000286,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
*+] = [!(
+][ = !(""
`_#\/ = \%?<+
/[& = +""^
Now, determine the result for: /+[","+!""",equation_symbol_transformation,symbol_substitution,synthetic_v1
synv1_gra_000286,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 5.16s, distance = 274.51 m
For t = 5.6s, distance = 322.17 m
For t = 3.12s, distance = 100.36 m
For t = 4.26s, distance = 187.10 m
For t = 5.3s, distance = 289.61 m
Now, determine the falling distance for t = 3.74s given d = 0.5*g*t^2.",144.21,gravity_formula,gravity_constant,synthetic_v1
synv1_num_000286,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
192 -> CXCII
212 -> CCXII
146 -> CXLVI
334 -> CCCXXXIV
216 -> CCXVI
Now, write the number 11 in the Wonderland numeral system.",XI,numeral_system,roman_numeral,synthetic_v1
synv1_tex_000286,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
xei elssiw fvlwkinn bvlxin -> the hidden princess writes
hlvs kejnin tjrrip -> bird chases valley
xei hvlyex cdiiw glwsn -> the bright queen finds
qudni svjbn kjnxri -> mouse draws castle
xei qpnxivludn fvlwkinn glwsn -> the mysterious princess finds
Now, decrypt the following text: xei fvlwkinn kejnin xei hvlyex kjnxri",the princess chases the bright castle,text_decryption,monoalphabetic_substitution,synthetic_v1
synv1_uni_000286,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
10.09 m becomes 15.11
15.16 m becomes 22.71
3.02 m becomes 4.52
Now, convert the following measurement: 70.91 m",106.22,unit_conversion,linear_scale,synthetic_v1
synv1_bit_000287,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11010101 -> 11110011
01001101 -> 01101011
11111101 -> 11011011
11111111 -> 11011001
01101010 -> 01001100
10000111 -> 10100001

Now, determine the output for: 00101110",00001000,bit_manipulation,xor_26,synthetic_v1
synv1_equ_000287,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
]]<\ = ||(%
_)/ = ]\*
+]+%@# = -|-?+$
""&#;] = )[$~|
$?@* = `!+/
#""]%+ = $)|?-
Now, determine the result for: %)]-",?\|@,equation_symbol_transformation,symbol_substitution,synthetic_v1
synv1_gra_000287,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.92s, distance = 171.14 m
For t = 3.39s, distance = 81.25 m
For t = 2.84s, distance = 57.02 m
For t = 1.7s, distance = 20.43 m
For t = 1.98s, distance = 27.72 m
Now, determine the falling distance for t = 2.53s given d = 0.5*g*t^2.",45.25,gravity_formula,gravity_constant,synthetic_v1
synv1_num_000287,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
67 -> LXVII
153 -> CLIII
179 -> CLXXIX
88 -> LXXXVIII
58 -> LVIII
162 -> CLXII
Now, write the number 190 in the Wonderland numeral system.",CXC,numeral_system,roman_numeral,synthetic_v1
synv1_tex_000287,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ljk ydvlknusov munp pntfv -> the mysterious bird draws
pntzsh puvesqknv csnkvl -> dragon discovers forest
ljk fuvk pntzsh mougpv -> the wise dragon builds
munp nktpv nuqkn -> bird reads river
pntzsh ejtvkv ljk fuvk mssx -> dragon chases the wise book
Now, decrypt the following text: munp puvesqknv ljk fuvk nuqkn",bird discovers the wise river,text_decryption,monoalphabetic_substitution,synthetic_v1
synv1_uni_000287,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
35.70 m becomes 50.16
35.03 m becomes 49.22
75.62 m becomes 106.25
33.70 m becomes 47.35
51.34 m becomes 72.13
Now, convert the following measurement: 28.1 m",39.41,unit_conversion,linear_scale,synthetic_v1
synv1_bit_000288,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01111001 -> 10110011
01100101 -> 10101111
10101000 -> 01100010
00011011 -> 11010001
00111010 -> 11110000
00000100 -> 11001110
01100000 -> 10101010
10110110 -> 01111100
11100000 -> 00101010

Now, determine the output for: 10110011",01111001,bit_manipulation,not_xor_35,synthetic_v1
synv1_equ_000288,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<_'$ = @]+~
^->' = ^#(+
_/<_[$ = ]>@]%~
)_`'(] = `]|+[)
&>#""$ = :(;\~
/~' = ><+
Now, determine the result for: $@>_",~/(],equation_symbol_transformation,symbol_substitution,synthetic_v1
synv1_gra_000288,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.87s, distance = 25.56 m
For t = 5.55s, distance = 225.17 m
For t = 5.30s, distance = 205.34 m
For t = 3.7s, distance = 100.62 m
For t = 3.99s, distance = 116.38 m
Now, determine the falling distance for t = 4.42s given d = 0.5*g*t^2.",142.81,gravity_formula,gravity_constant,synthetic_v1
synv1_num_000288,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
57 -> LVII
61 -> LXI
267 -> CCLXVII
323 -> CCCXXIII
59 -> LIX
Now, write the number 318 in the Wonderland numeral system.",CCCXVIII,numeral_system,roman_numeral,synthetic_v1
synv1_tex_000288,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
nzi ejbyrjm xviip tvymol -> the magical queen builds
tyko rkijnil eqvpnjyp -> bird creates mountain
nzi zyooip lnvoipn yejbypil -> the hidden student imagines
zjnnik qcipl bjkoip -> hatter opens garden
oqb qcipl ejc -> dog opens map
Now, decrypt the following text: xviip rkijnil nzi zyooip bjkoip",queen creates the hidden garden,text_decryption,monoalphabetic_substitution,synthetic_v1
synv1_uni_000288,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
43.0 m becomes 25.67
75.13 m becomes 44.85
5.6 m becomes 3.36
68.48 m becomes 40.88
65.08 m becomes 38.85
Now, convert the following measurement: 59.3 m",35.43,unit_conversion,linear_scale,synthetic_v1
synv1_bit_000289,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11111010 -> 01010010
01111111 -> 11010010
11011101 -> 01010010
10010111 -> 01010010
00010111 -> 11010010
00000010 -> 11010010
11100010 -> 01010010
10101010 -> 01010010
10001001 -> 01010010

Now, determine the output for: 10101110",01010010,bit_manipulation,mask_mix_e5_7f_ad,synthetic_v1
synv1_equ_000289,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
]'!*"" = ?$>'^
%/- = /<:
]|! = ?"">
/*-$_ = <':&-
'<:? = $]+)
Now, determine the result for: ;]-;/",|?:|<,equation_symbol_transformation,symbol_substitution,synthetic_v1
synv1_gra_000289,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.23s, distance = 64.74 m
For t = 1.1s, distance = 7.51 m
For t = 1.6s, distance = 15.88 m
For t = 1.18s, distance = 8.64 m
For t = 4.66s, distance = 134.75 m
Now, determine the falling distance for t = 3.69s given d = 0.5*g*t^2.",84.49,gravity_formula,gravity_constant,synthetic_v1
synv1_num_000289,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
97 -> XCVII
360 -> CCCLX
15 -> XV
196 -> CXCVI
193 -> CXCIII
Now, write the number 252 in the Wonderland numeral system.",CCLII,numeral_system,roman_numeral,synthetic_v1
synv1_tex_000289,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
mod zevwbex tievqf tieah -> the magical dragon draws
bem boehdh zqyfmewf -> cat chases mountain
mod zevwbex zqyhd aiwmdh -> the magical mouse writes
awseit qkdfh pqidhm -> wizard opens forest
tievqf gywxth mod hwxdfm hdbidm -> dragon builds the silent secret
Now, decrypt the following text: mod tievqf boehdh mod zevwbex pqidhm",the dragon chases the magical forest,text_decryption,monoalphabetic_substitution,synthetic_v1
synv1_uni_000289,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
70.62 m becomes 70.83
35.68 m becomes 35.79
62.40 m becomes 62.59
64.02 m becomes 64.21
45.55 m becomes 45.69
40.5 m becomes 40.58
Now, convert the following measurement: 13.3 m",13.37,unit_conversion,linear_scale,synthetic_v1
synv1_bit_000290,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01001000 -> 10110001
01110111 -> 10001110
00000110 -> 11111111
00100010 -> 11011011
00110000 -> 11001001
10100101 -> 01011100
10010011 -> 01101010
11011100 -> 00100101

Now, determine the output for: 00011001",11100000,bit_manipulation,not_xor_06,synthetic_v1
synv1_equ_000290,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
/+_' = '$-|
:?! = <[+
+?|^<) = $[?/*(
\&_/ = ""#-'
|#+_> = ?\$-;
Now, determine the result for: ?!""/",[+)',equation_symbol_transformation,symbol_substitution,synthetic_v1
synv1_gra_000290,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.26s, distance = 7.16 m
For t = 4.20s, distance = 79.56 m
For t = 3.8s, distance = 65.47 m
For t = 2.56s, distance = 29.56 m
Now, determine the falling distance for t = 1.13s given d = 0.5*g*t^2.",5.76,gravity_formula,gravity_constant,synthetic_v1
synv1_num_000290,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
77 -> LXXVII
309 -> CCCIX
167 -> CLXVII
176 -> CLXXVI
Now, write the number 5 in the Wonderland numeral system.",V,numeral_system,roman_numeral,synthetic_v1
synv1_tex_000290,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ncf tvrf tveuys yfusr -> the wise wizard reads
gworf svrhwbfyr swwy -> mouse discovers door
ncf kwqsfz xyvzhfrr svrhwbfyr -> the golden princess discovers
hun mvzsr mwyfrn -> cat finds forest
ioffz syutr yvbfy -> queen draws river
Now, decrypt the following text: ncf tveuys svrhwbfyr ncf kwqsfz mwyfrn",the wizard discovers the golden forest,text_decryption,monoalphabetic_substitution,synthetic_v1
synv1_uni_000290,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
76.96 m becomes 71.50
72.00 m becomes 66.89
4.10 m becomes 3.81
54.3 m becomes 50.47
16.30 m becomes 15.14
Now, convert the following measurement: 2.8 m",2.57,unit_conversion,linear_scale,synthetic_v1
synv1_bit_000291,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11001011 -> 01110001
10101000 -> 11111100
11101111 -> 11100001
00110001 -> 10011010
10011111 -> 00100000
10110000 -> 10011100
00111010 -> 10110110
11100010 -> 11010101

Now, determine the output for: 11011000",00111101,bit_manipulation,rotl2_xor_5e,synthetic_v1
synv1_equ_000291,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
+"") = ]-)
]'-:@' = ?`*!%`
-|;] = *""+?
''&|;: = ``_""+!
Now, determine the result for: ;)@-",+)%*,equation_symbol_transformation,symbol_substitution,synthetic_v1
synv1_gra_000291,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.93s, distance = 37.90 m
For t = 2.59s, distance = 68.25 m
For t = 0.9s, distance = 7.70 m
For t = 3.05s, distance = 94.65 m
Now, determine the falling distance for t = 5.06s given d = 0.5*g*t^2.",260.52,gravity_formula,gravity_constant,synthetic_v1
synv1_num_000291,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
264 -> CCLXIV
333 -> CCCXXXIII
398 -> CCCXCVIII
119 -> CXIX
Now, write the number 394 in the Wonderland numeral system.",CCCXCIV,numeral_system,roman_numeral,synthetic_v1
synv1_tex_000291,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
usg iowbsu luhzgdu afttfel -> the bright student follows
usg lwtgdu skuugo rogkugl -> the silent hatter creates
zokbfd wxkbwdgl xkj -> dragon imagines map
usg lwtgdu chggd lggl -> the silent queen sees
usg zfb lggl usg iowbsu mkttgq -> the dog sees the bright valley
Now, decrypt the following text: usg iowbsu skuugo wxkbwdgl",the bright hatter imagines,text_decryption,monoalphabetic_substitution,synthetic_v1
synv1_uni_000291,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
27.62 m becomes 33.83
39.09 m becomes 47.89
14.77 m becomes 18.09
12.6 m becomes 15.37
45.6 m becomes 55.86
46.54 m becomes 57.01
Now, convert the following measurement: 33.74 m",41.33,unit_conversion,linear_scale,synthetic_v1
synv1_bit_000292,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01011111 -> 10111111
10001001 -> 00001001
01000000 -> 01000111
00100000 -> 01000100
00111100 -> 10100100
00000110 -> 01110101

Now, determine the output for: 10110111",11111000,bit_manipulation,rotl3_xor_45,synthetic_v1
synv1_equ_000292,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\]$ = #[`
>|\' = |/#&
_#""@;| = ]""+:$/
<%> = -_|
$:/;~[ = `@>$*%
':+' = &@!&
Now, determine the result for: @$\<",:`#-,equation_symbol_transformation,symbol_substitution,synthetic_v1
synv1_gra_000292,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.80s, distance = 166.00 m
For t = 3.0s, distance = 66.59 m
For t = 2.4s, distance = 41.50 m
For t = 2.87s, distance = 59.35 m
Now, determine the falling distance for t = 4.57s given d = 0.5*g*t^2.",150.48,gravity_formula,gravity_constant,synthetic_v1
synv1_num_000292,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
284 -> CCLXXXIV
96 -> XCVI
22 -> XXII
387 -> CCCLXXXVII
346 -> CCCXLVI
84 -> LXXXIV
Now, write the number 295 in the Wonderland numeral system.",CCXCV,numeral_system,roman_numeral,synthetic_v1
synv1_tex_000292,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
euq bcaqze gwnrkz bqqb -> the silent dragon sees
beygqze kmqzb okyzencz -> student opens mountain
pyqqz conrczqb lquczg rnwgqz -> queen imagines behind garden
beygqze gcbskjqwb dkwqbe -> student discovers forest
euq oxbeqwckyb pyqqz swqneqb -> the mysterious queen creates
Now, decrypt the following text: gwnrkz kmqzb lquczg dkwqbe",dragon opens behind forest,text_decryption,monoalphabetic_substitution,synthetic_v1
