 id,prompt,answer,family,rule_name,source
synthetic_v3_bit_000197,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10001001 -> 00110100
11101011 -> 11110000
10011110 -> 00011010
00000011 -> 00100001
01111111 -> 11011001
01111010 -> 11010011
11100001 -> 11100100
11010010 -> 10000010
11011001 -> 10010100
11000010 -> 10100010
10100100 -> 01101110
11111100 -> 11011110

Now, determine the output for: 10010000",00000110,bit_manipulation,rotl1_xor_27,synthetic_v3
synthetic_v3_equ_000197,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
45""97 = 9745
27)65 = 42
13|81 = 83
19""26 = 2619
12""55 = 5512
76)78 = 02
92""36 = 3692
Now, determine the result for: 10|21",20,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_000197,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.0s, distance = 10.94 m
For t = 4.14s, distance = 46.88 m
For t = 3.3s, distance = 29.78 m
For t = 5.29s, distance = 76.54 m
For t = 3.19s, distance = 27.83 m
For t = 1.15s, distance = 3.62 m
For t = 1.8s, distance = 8.86 m
Now, determine the falling distance for t = 2.2s given d = 0.5*g*t^2.",13.24,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_num_000197,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
26 -> XXVI
259 -> CCLIX
81 -> LXXXI
272 -> CCLXXII
202 -> CCII
Now, write the number 168 in the Wonderland numeral system.",CLXVIII,numeral_system,roman_numeral,synthetic_v3
synthetic_v3_tex_000197,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
vns ihywgho qkwugsaa bwagmrska -> the magical princess discovers
imjas kshba bmmk -> mouse reads door
ghv xmoomta iwkkmk -> cat follows mirror
vns nwbbsu bmy xwuba -> the hidden dog finds
vns qkwugsaa xwuba vns nwbbsu ghavos -> the princess finds the hidden castle
Now, decrypt the following text: qkwugsaa kshba iwkkmk",princess reads mirror,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_uni_000197,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
20.8 m becomes 20.70
56.09 m becomes 55.81
72.91 m becomes 72.55
79.29 m becomes 78.89
32.13 m becomes 31.97
20.58 m becomes 20.48
Now, convert the following measurement: 55.95 m",55.67,unit_conversion,linear_scale,synthetic_v3
synthetic_v3_bit_000198,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10001001 -> 11000111
10011011 -> 10000101
11100111 -> 00001010
11010101 -> 01001100
00010001 -> 11010100
00101110 -> 00110011
01010001 -> 11011100
10000010 -> 10100110
01111110 -> 00111001
10011010 -> 10100101

Now, determine the output for: 11101100",01101011,bit_manipulation,rotl5_xor_f6,synthetic_v3
synthetic_v3_equ_000198,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
38""49 = 4938
66)61 = 50
65@21 = 25
26@50 = 00
36""58 = 5836
16)83 = 22
Now, determine the result for: 54)75",03,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_000198,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.2s, distance = 26.01 m
For t = 4.09s, distance = 42.49 m
For t = 5.38s, distance = 73.52 m
For t = 3.65s, distance = 33.84 m
For t = 1.58s, distance = 6.34 m
For t = 5.27s, distance = 70.54 m
Now, determine the falling distance for t = 4.93s given d = 0.5*g*t^2.",61.73,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_num_000198,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
86 -> LXXXVI
247 -> CCXLVII
189 -> CLXXXIX
133 -> CXXXIII
Now, write the number 36 in the Wonderland numeral system.",XXXVI,numeral_system,roman_numeral,synthetic_v3
synthetic_v3_tex_000198,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
acb ldipbz pomldz eoqabx -> the golden dragon writes
acb kmlqjmi kdtxb pqxjdsbox -> the magical mouse discovers
cmaabo obmpx kmf -> hatter reads map
acb knxaboqdtx foqzjbxx qkmlqzbx -> the mysterious princess imagines
gqop dfbzx fdaqdz -> bird opens potion
Now, decrypt the following text: acb kdtxb obmpx acb knxaboqdtx fdaqdz",the mouse reads the mysterious potion,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_uni_000198,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
53.81 m becomes 74.63
23.49 m becomes 32.58
65.30 m becomes 90.57
14.8 m becomes 20.53
Now, convert the following measurement: 65.83 m",91.31,unit_conversion,linear_scale,synthetic_v3
synthetic_v3_bit_000199,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00001011 -> 11001000
00000010 -> 01011000
10000100 -> 00111001
00011110 -> 01100000
10111101 -> 10100101
11101011 -> 11001111
01101010 -> 01001110
11101100 -> 00101111
00111100 -> 00100100
01001111 -> 11101010
00010100 -> 00110000
00111011 -> 11000100

Now, determine the output for: 00101001",10001100,bit_manipulation,reverse_xor_18,synthetic_v3
synthetic_v3_equ_000199,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
19)82 = 88
52-25 = 00
90-31 = 83
32'21 = 44
25'51 = 30
Now, determine the result for: 26)51",06,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_000199,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.09s, distance = 23.20 m
For t = 1.7s, distance = 7.02 m
For t = 4.14s, distance = 41.65 m
For t = 4.89s, distance = 58.11 m
For t = 1.73s, distance = 7.27 m
Now, determine the falling distance for t = 2.40s given d = 0.5*g*t^2.",14.00,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_num_000199,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
142 -> CXLII
199 -> CXCIX
387 -> CCCLXXXVII
126 -> CXXVI
Now, write the number 396 in the Wonderland numeral system.",CCCXCVI,numeral_system,roman_numeral,synthetic_v3
synthetic_v3_tex_000199,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
gol ocyylv yqhizv qlhyn -> the hidden dragon reads
tcjhqy yqhtn mhbblf -> wizard draws valley
gol tcnl xzpnl tqcgln -> the wise mouse writes
gol ncblvg xzpnl acvyn -> the silent mouse finds
ohgglq qlhyn xcqqzq -> hatter reads mirror
Now, decrypt the following text: yqhizv yqhtn gol ncblvg xcqqzq",dragon draws the silent mirror,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_uni_000199,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
14.0 m becomes 6.51
54.66 m becomes 25.42
32.54 m becomes 15.13
4.48 m becomes 2.08
28.46 m becomes 13.23
10.00 m becomes 4.65
Now, convert the following measurement: 38.96 m",18.12,unit_conversion,linear_scale,synthetic_v3
synthetic_v3_bit_000200,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01110000 -> 01101001
10011010 -> 10000011
00011000 -> 00000001
00101101 -> 00110100
11011010 -> 11000011
10100010 -> 10111011
11011000 -> 11000001
10001101 -> 10010100
01101100 -> 01110101
10111011 -> 10100010
00000000 -> 00011001
11010101 -> 11001100
11011111 -> 11000110
11111000 -> 11100001

Now, determine the output for: 00100111",00111110,bit_manipulation,xor_19,synthetic_v3
synthetic_v3_equ_000200,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
78*60 = 6078
84""59 = 79
20)98 = 69
85|95 = 70
75-95 = 20
98*84 = 8498
Now, determine the result for: 10-77",67,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_000200,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.00s, distance = 31.96 m
For t = 1.3s, distance = 13.50 m
For t = 4.40s, distance = 154.69 m
For t = 3.58s, distance = 102.40 m
For t = 5.08s, distance = 206.19 m
For t = 4.18s, distance = 139.60 m
For t = 3.85s, distance = 118.43 m
For t = 5.4s, distance = 232.99 m
Now, determine the falling distance for t = 5.10s given d = 0.5*g*t^2.",207.82,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_num_000200,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
32 -> XXXII
241 -> CCXLI
78 -> LXXVIII
133 -> CXXXIII
Now, write the number 365 in the Wonderland numeral system.",CCCLXV,numeral_system,roman_numeral,synthetic_v3
synthetic_v3_tex_000200,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
azx emkwxj smbnx vcqaxn -> the golden mouse writes
fqcw wqnpmgxcn cqgxc -> bird discovers river
azx stnaxcqmbn wme iqjwn -> the mysterious dog finds
azx emkwxj smbnx wclvn -> the golden mouse draws
hbxxj pzlnxn imcxna -> queen chases forest
Now, decrypt the following text: smbnx wqnpmgxcn azx emkwxj imcxna",mouse discovers the golden forest,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_uni_000200,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
35.1 m becomes 43.07
40.25 m becomes 49.39
22.6 m becomes 27.73
24.64 m becomes 30.23
Now, convert the following measurement: 27.18 m",33.35,unit_conversion,linear_scale,synthetic_v3
synthetic_v3_bit_000201,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11011110 -> 10110010
01010111 -> 01110110
11000110 -> 10111110
10100000 -> 10001101
10100110 -> 10001110
10001100 -> 10011011
11100001 -> 00101101
00000100 -> 11011111
10001101 -> 00011011
10101111 -> 00001010
00110110 -> 11000110
11111011 -> 00100000
10111110 -> 10000010
00100010 -> 11001100

Now, determine the output for: 11001001",00111001,bit_manipulation,rotl7_xor_dd,synthetic_v3
synthetic_v3_equ_000201,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
82|14 = 88
27+68 = 85
21|52 = 02
82)89 = 07
20+12 = 32
Now, determine the result for: 23)83",60,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_000201,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.32s, distance = 195.58 m
For t = 5.39s, distance = 304.47 m
For t = 3.78s, distance = 149.74 m
For t = 2.98s, distance = 93.07 m
For t = 1.43s, distance = 21.43 m
For t = 4.99s, distance = 260.95 m
For t = 3.10s, distance = 100.71 m
Now, determine the falling distance for t = 5.65s given d = 0.5*g*t^2.",334.55,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_num_000201,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
366 -> CCCLXVI
348 -> CCCXLVIII
396 -> CCCXCVI
236 -> CCXXXVI
Now, write the number 354 in the Wonderland numeral system.",CCCLIV,numeral_system,roman_numeral,synthetic_v3
synthetic_v3_tex_000201,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
buo slnwoy hxooy alnnlgt -> the golden queen follows
ucbbop jfcsjyot zllq -> hatter imagines book
ucbbop vpocbot zotjwo fjpplp -> hatter creates beside mirror
tbxwoyb zxjnwt fce -> student builds map
buo vcb pocwt buo tjnoyb wllp -> the cat reads the silent door
Now, decrypt the following text: hxooy jfcsjyot zotjwo fce",queen imagines beside map,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_uni_000201,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
10.41 m becomes 14.78
54.9 m becomes 77.96
46.85 m becomes 66.53
46.27 m becomes 65.70
Now, convert the following measurement: 47.91 m",68.03,unit_conversion,linear_scale,synthetic_v3
synthetic_v3_bit_000202,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00011101 -> 10111001
00001000 -> 10101100
01111101 -> 11011001
10011001 -> 00111101
11111011 -> 01011111
10111011 -> 00011111
00001010 -> 10101110
10100011 -> 00000111
00001100 -> 10101000
10111001 -> 00011101
11110001 -> 01010101
10110111 -> 00010011
00011111 -> 10111011

Now, determine the output for: 11000011",01100111,bit_manipulation,xor_a4,synthetic_v3
synthetic_v3_equ_000202,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
99'76 = 7699
50""60 = 10
27|69 = 23
20'81 = 8120
48@95 = 97
77""34 = 43
32-49 = 62
Now, determine the result for: 13""70",63,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_000202,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.00s, distance = 46.26 m
For t = 1.6s, distance = 29.61 m
For t = 1.5s, distance = 26.02 m
For t = 4.90s, distance = 277.68 m
For t = 5.03s, distance = 292.60 m
For t = 2.85s, distance = 93.94 m
Now, determine the falling distance for t = 0.9s given d = 0.5*g*t^2.",9.37,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_num_000202,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
355 -> CCCLV
268 -> CCLXVIII
352 -> CCCLII
335 -> CCCXXXV
146 -> CXLVI
Now, write the number 202 in the Wonderland numeral system.",CCII,numeral_system,roman_numeral,synthetic_v3
synthetic_v3_tex_000202,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
dpg stzg xobwlf apbzgz -> the wise dragon chases
xobwlf iluulsz ilogzd -> dragon follows forest
strbox aogbdgz tfztxg ilogzd -> wizard creates inside forest
notfagzz thbwtfgz htoolo -> princess imagines mirror
dpg strbox yqtuxz dpg wluxgf yllc -> the wizard builds the golden book
Now, decrypt the following text: xobwlf iluulsz tfztxg htoolo",dragon follows inside mirror,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_uni_000202,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
42.05 m becomes 17.75
32.04 m becomes 13.52
49.23 m becomes 20.78
56.57 m becomes 23.87
10.38 m becomes 4.38
39.68 m becomes 16.74
Now, convert the following measurement: 67.42 m",28.45,unit_conversion,linear_scale,synthetic_v3
synthetic_v3_bit_000203,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10100000 -> 11000111
00001110 -> 10110010
00010011 -> 00001010
11011100 -> 11111001
10101011 -> 00010111
01000111 -> 00100000
00100010 -> 10000110
00110111 -> 00101110
10101101 -> 01110111
10011000 -> 11011011

Now, determine the output for: 00101010",10010110,bit_manipulation,reverse_xor_c2,synthetic_v3
synthetic_v3_equ_000203,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
52*80 = 32
24+85 = 8524
21@62 = 05
38""87 = 46
50+90 = 9050
54""94 = 56
98*62 = 50
Now, determine the result for: 52*82",34,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_000203,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 0.82s, distance = 2.21 m
For t = 3.6s, distance = 42.57 m
For t = 4.70s, distance = 72.57 m
For t = 3.5s, distance = 40.24 m
For t = 3.83s, distance = 48.19 m
Now, determine the falling distance for t = 4.66s given d = 0.5*g*t^2.",71.34,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_num_000203,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
16 -> XVI
294 -> CCXCIV
173 -> CLXXIII
39 -> XXXIX
Now, write the number 361 in the Wonderland numeral system.",CCCLXI,numeral_system,roman_numeral,synthetic_v3
synthetic_v3_tex_000203,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ypt nhaytobkla jbox sotcyta -> the mysterious bird creates
xkz kitea mkotay -> dog opens forest
aylxtey atta scayqt -> student sees castle
nklat kitea etco xkko -> mouse opens near door
ypt dltte xocua ypt jobzpy mkotay -> the queen draws the bright forest
Now, decrypt the following text: jbox kitea scayqt",bird opens castle,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_uni_000203,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
5.17 m becomes 8.09
74.56 m becomes 116.69
74.46 m becomes 116.53
44.16 m becomes 69.11
41.71 m becomes 65.28
65.98 m becomes 103.26
Now, convert the following measurement: 63.15 m",98.83,unit_conversion,linear_scale,synthetic_v3
synthetic_v3_bit_000204,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00010000 -> 01110010
00110011 -> 01010001
11111011 -> 10011001
00100110 -> 01000100
01101001 -> 00001011
00101001 -> 01001011
00110000 -> 01010010
10010101 -> 11110111
01110001 -> 00010011
10100101 -> 11000111
11110011 -> 10010001
10111000 -> 11011010
11001001 -> 10101011
00010110 -> 01110100

Now, determine the output for: 00111001",01011011,bit_manipulation,xor_62,synthetic_v3
synthetic_v3_equ_000204,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
&`;&} = |-+|*
\[|; = !)]+
<%{+#! = ~:`?&}
<(+|{( = ~$?]`$
`""* = -""[
`+[& = -?)|
Now, determine the result for: ""{;","""`+",equation_symbol_transformation,symbol_substitution,synthetic_v3
synthetic_v3_gra_000204,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.41s, distance = 115.23 m
For t = 4.8s, distance = 136.51 m
For t = 2.42s, distance = 34.70 m
For t = 5.49s, distance = 178.58 m
For t = 4.50s, distance = 119.98 m
For t = 5.60s, distance = 185.81 m
For t = 2.41s, distance = 34.41 m
For t = 1.23s, distance = 8.96 m
Now, determine the falling distance for t = 2.6s given d = 0.5*g*t^2.",40.05,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_num_000204,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
132 -> CXXXII
204 -> CCIV
24 -> XXIV
170 -> CLXX
Now, write the number 196 in the Wonderland numeral system.",CXCVI,numeral_system,roman_numeral,synthetic_v3
synthetic_v3_tex_000204,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
vzh aixjhq rclqwhtt irhqt -> the golden princess opens
zbvvhc thht fiip -> hatter sees book
udhhq wchbvht fhtljh abcjhq -> queen creates beside garden
zbvvhc fdlxjt michtv -> hatter builds forest
klebcj jcbkt dqjhc sbr -> wizard draws under map
Now, decrypt the following text: rclqwhtt thht fhtljh michtv",princess sees beside forest,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_uni_000204,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
49.70 m becomes 27.63
22.10 m becomes 12.29
24.05 m becomes 13.37
Now, convert the following measurement: 16.0 m",8.90,unit_conversion,linear_scale,synthetic_v3
synthetic_v3_bit_000205,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00111100 -> 11011001
01110111 -> 10010010
10100101 -> 01000000
10000000 -> 01100101
01000001 -> 10100100
00110010 -> 11010111
01101100 -> 10001001
01010101 -> 10110000
10110101 -> 01010000
11110101 -> 00010000
01111111 -> 10011010

Now, determine the output for: 00110001",11010100,bit_manipulation,xor_e5,synthetic_v3
synthetic_v3_equ_000205,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
56*93 = 49
45'42 = 69
40*16 = 56
31'39 = 24
27*30 = 57
94|59 = 56
74|23 = 42
Now, determine the result for: 53'66",19,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_000205,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.00s, distance = 20.66 m
For t = 5.29s, distance = 144.54 m
For t = 2.22s, distance = 25.46 m
For t = 1.70s, distance = 14.93 m
For t = 3.6s, distance = 66.94 m
For t = 1.50s, distance = 11.62 m
Now, determine the falling distance for t = 5.27s given d = 0.5*g*t^2.",143.45,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_num_000205,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
175 -> CLXXV
365 -> CCCLXV
337 -> CCCXXXVII
124 -> CXXIV
348 -> CCCXLVIII
89 -> LXXXIX
Now, write the number 18 in the Wonderland numeral system.",XVIII,numeral_system,roman_numeral,synthetic_v3
synthetic_v3_tex_000205,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
muo ushhoz ysxdth todhl -> the hidden wizard reads
muo bvlmotspgl jgooz wudlol -> the mysterious queen chases
muo ntseum bpglo pkozl -> the bright mouse opens
htdepz qszhl qptolm -> dragon finds forest
ysxdth todhl edthoz -> wizard reads garden
Now, decrypt the following text: muo bvlmotspgl bpglo qszhl",the mysterious mouse finds,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_uni_000205,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
29.42 m becomes 10.36
47.22 m becomes 16.62
38.35 m becomes 13.50
63.60 m becomes 22.39
Now, convert the following measurement: 47.0 m",16.54,unit_conversion,linear_scale,synthetic_v3
synthetic_v3_bit_000206,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00011011 -> 00101010
00100110 -> 10001101
00001011 -> 00101000
01101111 -> 10100100
10000111 -> 10111001
11011000 -> 01010010
01010111 -> 10100011
10111100 -> 11011110
00101111 -> 10101100
11000110 -> 10010001
01111001 -> 01100110
10100011 -> 00111101

Now, determine the output for: 00100100",11001101,bit_manipulation,rotl5_xor_49,synthetic_v3
synthetic_v3_equ_000206,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
/^~^;` = ?_@_!^
^:?#&< = _*;|)-
'\$+# = ""\:[|
\""] = \~]
+\<{$? = [\-':;
:/~] = *?@]
Now, determine the result for: ]:+$",]*[:,equation_symbol_transformation,symbol_substitution,synthetic_v3
synthetic_v3_gra_000206,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.0s, distance = 9.67 m
For t = 2.0s, distance = 38.68 m
For t = 3.61s, distance = 126.02 m
For t = 2.27s, distance = 49.83 m
For t = 2.55s, distance = 62.88 m
For t = 5.30s, distance = 271.63 m
For t = 1.18s, distance = 13.46 m
Now, determine the falling distance for t = 4.24s given d = 0.5*g*t^2.",173.84,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_num_000206,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
13 -> XIII
87 -> LXXXVII
28 -> XXVIII
19 -> XIX
Now, write the number 232 in the Wonderland numeral system.",CCXXXII,numeral_system,roman_numeral,synthetic_v3
synthetic_v3_tex_000206,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
vdy qjpy ijht qhjvyp -> the wise bird writes
dmvvyh xdmpyp amk -> hatter chases map
blyyw tjpxrfyhp wymh zrhypv -> queen discovers near forest
xmv xdmpyp nmhtyw -> cat chases garden
arlpy iljotp vdy pjoywv amk -> mouse builds the silent map
Now, decrypt the following text: ijht xdmpyp wymh nmhtyw",bird chases near garden,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_uni_000206,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
72.71 m becomes 65.80
68.7 m becomes 62.17
68.61 m becomes 62.09
70.71 m becomes 63.99
14.21 m becomes 12.86
Now, convert the following measurement: 56.7 m",51.31,unit_conversion,linear_scale,synthetic_v3
synthetic_v3_bit_000207,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11101010 -> 00000011
11100011 -> 00001010
10100010 -> 01001011
11001111 -> 00100110
01101001 -> 10000000
10101000 -> 01000001
11110110 -> 00011111
11000001 -> 00101000
00110111 -> 11011110
00011010 -> 11110011
10101111 -> 01000110
10011101 -> 01110100
10111111 -> 01010110

Now, determine the output for: 01000111",10101110,bit_manipulation,xor_e9,synthetic_v3
synthetic_v3_equ_000207,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
_?^ = )]+
!<&)\_ = `:>\?)
?|_ = ]!)
^[$!` = +{~`}
'+&;& = _<>$>
/'"" = -_^
Now, determine the result for: &`|?!|",>}!]`!,equation_symbol_transformation,symbol_substitution,synthetic_v3
synthetic_v3_gra_000207,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.21s, distance = 30.71 m
For t = 3.57s, distance = 37.98 m
For t = 3.77s, distance = 42.35 m
For t = 4.81s, distance = 68.95 m
For t = 5.78s, distance = 99.56 m
For t = 3.6s, distance = 38.62 m
For t = 1.2s, distance = 4.29 m
Now, determine the falling distance for t = 1.6s given d = 0.5*g*t^2.",7.63,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_num_000207,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
251 -> CCLI
13 -> XIII
27 -> XXVII
293 -> CCXCIII
Now, write the number 30 in the Wonderland numeral system.",XXX,numeral_system,roman_numeral,synthetic_v3
synthetic_v3_tex_000207,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
fjp hxdp lsf uyshd -> the wise cat draws
lsf hyxfpd unny -> cat writes door
uysvnr hyxfpd zsggpi -> dragon writes valley
unv qxrud rpsy tnfxnr -> dog finds near potion
fjp eyxvjf jsffpy qxrud -> the bright hatter finds
Now, decrypt the following text: lsf hyxfpd zsggpi",cat writes valley,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_uni_000207,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
47.00 m becomes 54.61
52.1 m becomes 60.54
69.78 m becomes 81.08
Now, convert the following measurement: 45.98 m",53.43,unit_conversion,linear_scale,synthetic_v3
synthetic_v3_bit_000208,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00111000 -> 11100010
01111010 -> 10100000
00101001 -> 01101010
11010000 -> 11110101
10110101 -> 01010011
00011110 -> 10000110
01001000 -> 11101100
11100101 -> 01011001
11111011 -> 00100001
11110010 -> 10110001
01011111 -> 00000100
00010010 -> 10110110
00001011 -> 00101110

Now, determine the output for: 11110000",11110001,bit_manipulation,reverse_xor_fe,synthetic_v3
synthetic_v3_equ_000208,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
65|81 = 85
94'57 = 69
46+15 = 15
31-88 = 57
97+20 = 95
24-66 = 42
Now, determine the result for: 52'44",96,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
